day,error_rate,mean_entropy,std_entropy,mean_confidence,std_confidence,entropy_error_correlation,drift_intensity,accuracy,psi,avg_entropy,avg_confidence,drift_type_encoded,error_rate_lag_1,error_rate_lag_3,error_rate_lag_7,error_rate_roll_mean_7,error_rate_roll_std_7,error_rate_trend_7,mean_entropy_lag_1,mean_entropy_lag_3,mean_entropy_lag_7,mean_entropy_roll_mean_7,mean_entropy_roll_std_7,mean_entropy_trend_7,std_entropy_lag_1,std_entropy_lag_3,std_entropy_lag_7,std_entropy_roll_mean_7,std_entropy_roll_std_7,std_entropy_trend_7,mean_confidence_lag_1,mean_confidence_lag_3,mean_confidence_lag_7,mean_confidence_roll_mean_7,mean_confidence_roll_std_7,mean_confidence_trend_7,std_confidence_lag_1,std_confidence_lag_3,std_confidence_lag_7,std_confidence_roll_mean_7,std_confidence_roll_std_7,std_confidence_trend_7,entropy_error_correlation_lag_1,entropy_error_correlation_lag_3,entropy_error_correlation_lag_7,entropy_error_correlation_roll_mean_7,entropy_error_correlation_roll_std_7,entropy_error_correlation_trend_7,drift_intensity_lag_1,drift_intensity_lag_3,drift_intensity_lag_7,drift_intensity_roll_mean_7,drift_intensity_roll_std_7,drift_intensity_trend_7,accuracy_lag_1,accuracy_lag_3,accuracy_lag_7,accuracy_roll_mean_7,accuracy_roll_std_7,accuracy_trend_7,psi_lag_1,psi_lag_3,psi_lag_7,psi_roll_mean_7,psi_roll_std_7,psi_trend_7,avg_entropy_lag_1,avg_entropy_lag_3,avg_entropy_lag_7,avg_entropy_roll_mean_7,avg_entropy_roll_std_7,avg_entropy_trend_7,avg_confidence_lag_1,avg_confidence_lag_3,avg_confidence_lag_7,avg_confidence_roll_mean_7,avg_confidence_roll_std_7,avg_confidence_trend_7,failure_in_next_7_days
83,0.0,0.0002616875752548,0.00014997572500056653,0.23333332454953956,0.42364125699966537,0.0,0.8,1.0,1.6786143820536623,0.0002616875752548,0.9999847903891272,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025814756717271,0.00025224755370255997,0.00025814756717271,0.0002559561335980829,7.191519341346286e-06,5.900013470150073e-07,0.0001476805815513671,0.00014357947311892884,0.00014768058155136706,0.00014597205337042444,5.034208546540165e-06,4.3405235735039945e-07,0.2233337497938255,0.20666779186763534,0.2233337497938255,0.21714353684981202,0.020314116124418153,0.0016665957926190245,0.4171580914353065,0.4055735584623641,0.41715809143530647,0.41233195689792623,0.014220290894720716,0.0012260816626883883,0.0,0.0,0.0,0.0,0.0,0.0,0.788235294117647,0.7647058823529411,0.7176470588235294,0.7647058823529411,0.025414669405523647,0.011764705882352941,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.7031478337116988,1.4855558805939058,1.353085900257177,1.6724335622242006,0.10407055535620713,-0.0032208248221006234,0.0002581475671727,0.0002522475537025,0.0002581475671727,0.00025595613359805715,7.191519341351193e-06,5.900013470214222e-07,0.9999850173617556,0.9999853956494696,0.9999850173617556,0.9999851578686207,4.610944409831407e-07,-3.782877130346652e-08,0
84,0.0,0.00025106755100853004,0.00014271574863500126,0.20333460028239733,0.4031337681158189,0.0,0.8117647058823529,1.0,1.8255032462142844,0.0002510675510085,0.9999854713070124,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002616875752548,0.00024634754023241,0.00024752754292643996,0.00025646184903838147,6.6001838976984094e-06,-1.137859740671769e-06,0.00014997572500056653,0.0001391068757218708,0.00014003278034675792,0.0001463553345544592,4.589113192444135e-06,-7.633050105401652e-07,0.23333332454953956,0.1900018339414452,0.19333502552668325,0.21857204752919973,0.018643751866105743,-0.0032141490286223704,0.42364125699966537,0.392939668655624,0.3955551012474482,0.4134146235934078,0.012963015723733911,-0.0021561322283199765,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7764705882352941,0.7294117647058823,0.7764705882352941,0.025414669405523733,0.011764705882352972,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.6786143820536623,1.764036282985576,1.7255761650861117,1.6867088595282251,0.11843689323781502,0.020771298871395675,0.0002616875752548,0.0002463475402324,0.0002475275429264,0.0002564618490383572,6.600183897701128e-06,-1.1378597406678512e-06,0.9999847903891272,0.9999857739371836,0.9999856982796408,0.9999851254439596,4.231801321330679e-07,7.295548769073234e-08,0
85,0.0,0.00028174762105331,0.00016090052459401206,0.289997581498586,0.4545008899984005,0.0,0.8235294117647058,1.0,1.8474433205167309,0.0002817476210533,0.9999835042108998,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025106755100853004,0.00025814756717271,0.00026286757794883003,0.00025915899805330716,1.161026254911581e-05,2.486434248134646e-06,0.00014271574863500126,0.0001476805815513671,0.00015071446892673995,0.0001478104853640695,7.119199545577783e-06,1.4178416897377536e-06,0.20333460028239733,0.2233337497938255,0.2366665161347776,0.22619077115260094,0.03279588226951372,0.00702351084032298,0.4031337681158189,0.4171580914353065,0.42572801074253785,0.4175250349156739,0.020109832069880724,0.004005023050662138,0.0,0.0,0.0,0.0,0.0,0.0,0.8117647058823529,0.788235294117647,0.7411764705882353,0.788235294117647,0.025414669405523845,0.011764705882352943,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.8255032462142844,1.7031478337116988,1.769525305191997,1.6978400045746156,0.13055871771322672,0.04982376907213158,0.0002510675510085,0.0002581475671727,0.0002628675779488,0.00025915899805328574,1.161026254912228e-05,2.4864342481392947e-06,0.9999854713070124,0.9999850173617556,0.9999847147315843,0.9999849525124332,7.444084156137771e-07,-1.59421250862504e-07,0
86,0.0,0.00026876759141898,0.00015421933899134303,0.25333247406096776,0.43562833000942824,0.0,0.8352941176470589,1.0,1.7989783419505474,0.000268767591419,0.9999843364438704,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00028174762105331,0.0002616875752548,0.00026286757794883003,0.00026000185712047143,1.212702079745938e-05,4.045723522388577e-06,0.00016090052459401206,0.00014997572500056653,0.00015071446892673992,0.00014831118108758426,7.4719857227877596e-06,2.5193593730414e-06,0.289997581498586,0.23333332454953956,0.2366665161347776,0.22857162228491382,0.03425558592417112,0.011428085435101803,0.4545008899984005,0.42364125699966537,0.4257280107425379,0.4189393662395154,0.021106358538179364,0.007116515500259205,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.8,0.7529411764705882,0.7999999999999999,0.025414669405523966,0.011764705882352951,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.8474433205167309,1.6786143820536623,1.5805790859464512,1.7290398982894863,0.12378629387001641,0.04390845970124363,0.0002817476210533,0.0002616875752548,0.0002628675779488,0.0002600018571204571,1.2127020797470905e-05,4.0457235223964365e-06,0.9999835042108998,0.9999847903891272,0.9999847147315843,0.9999848984713313,7.775411020888676e-07,-2.593972895396051e-07,0
87,0.0,0.00026522758333689,0.0001521536554713835,0.24333289930525362,0.42979332729178304,0.0,0.8470588235294118,1.0,1.974749340913201,0.0002652275833369,0.9999845634164988,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026876759141898,0.00025106755100853004,0.00025224755370255997,0.0002618561470682329,1.1729578388639408e-05,3.4978651287317845e-06,0.00015421933899134303,0.00014271574863500126,0.00014357947311892884,0.00014953606428079206,7.267009943112319e-06,2.255094775783417e-06,0.25333247406096776,0.20333460028239733,0.20666779186763534,0.23380949477600213,0.033132917561295536,0.009880532199098438,0.43562833000942824,0.4031337681158189,0.4055735584623641,0.42239933321514667,0.020527356856701574,0.0063700387876948605,0.0,0.0,0.0,0.0,0.0,0.0,0.8352941176470589,0.8117647058823529,0.7647058823529411,0.8117647058823528,0.02541466940552405,0.01176470588235297,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.7989783419505474,1.8255032462142844,1.4855558805939058,1.7989246783351,0.09902841784689279,0.03545104031155864,0.000268767591419,0.0002510675510085,0.0002522475537025,0.00026185614706822856,1.1729578388646247e-05,3.4978651287357126e-06,0.9999843364438704,0.9999854713070124,0.9999853956494696,0.9999847795809068,7.5205851958793e-07,-2.2427057329064874e-07,0
88,0.0,0.0002616875752548,0.00014997572500056655,0.23333332454953956,0.4236412569996653,0.0,0.8588235294117647,1.0,1.8501682969445064,0.0002616875752548,0.9999847903891272,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026522758333689,0.00028174762105331,0.00024634754023241,0.00026404758064286,9.5863872038736e-06,1.2642886007464455e-06,0.0001521536554713835,0.00016090052459401206,0.0001391068757218708,0.0001510887570348914,5.648096214807085e-06,8.123172016276558e-07,0.24333289930525362,0.289997581498586,0.1900018339414452,0.2399997077200156,0.027078976448483057,0.003571276698469321,0.42979332729178304,0.4545008899984005,0.392939668655624,0.4267852744071526,0.01595435914770143,0.002294578541818642,0.0,0.0,0.0,0.0,0.0,0.0,0.8470588235294118,0.8235294117647058,0.7764705882352941,0.8235294117647058,0.02541466940552416,0.011764705882353005,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.974749340913201,1.8474433205167309,1.764036282985576,1.8112292517578044,0.09932157861870648,0.03595737154120597,0.0002652275833369,0.0002817476210533,0.0002463475402324,0.0002640475806428571,9.586387203880037e-06,1.2642886007499997e-06,0.9999845634164988,0.9999835042108998,0.9999857739371836,0.9999846390740416,6.146447836046083e-07,-8.106165299080514e-08,0
89,0.0,0.00026404758064285997,0.00015144038454726087,0.2399997077200156,0.42777852795758725,0.0,0.8705882352941177,1.0,1.8721187643887056,0.0002640475806428,0.9999846390740416,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002616875752548,0.00026876759141898,0.00025814756717271,0.00026489043971002424,9.234084316071352e-06,4.214295335821397e-07,0.00014997572500056655,0.00015421933899134303,0.0001476805815513671,0.00015162587174859054,5.445096898151622e-06,3.63109366020907e-07,0.23333332454953956,0.25333247406096776,0.2233337497938255,0.24238055885232848,0.026083815143327894,0.001190425566156447,0.4236412569996653,0.43562833000942824,0.4171580914353065,0.4283024796246212,0.015380940444923595,0.0010256867119586522,0.0,0.0,0.0,0.0,0.0,0.0,0.8588235294117647,0.8352941176470589,0.788235294117647,0.8352941176470587,0.025414669405524285,0.011764705882352997,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.8501682969445064,1.7989783419505474,1.7031478337116988,1.8353679561402338,0.08863394416795296,0.027041045316501575,0.0002616875752548,0.000268767591419,0.0002581475671727,0.00026489043971001427,9.234084316078035e-06,4.2142953357859374e-07,0.9999847903891272,0.9999843364438704,0.9999850173617556,0.9999845850329396,5.920563853646791e-07,-2.702055105338749e-08,0
90,0.0,0.00025342755639659,0.0001444283599827224,0.21000098345287338,0.4079714365058049,0.0,0.8823529411764706,1.0,2.053813775495722,0.0002534275563966,0.9999853199919267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00026404758064285997,0.00026522758333689,0.0002616875752548,0.0002637104370159943,1.0189883770774285e-05,-1.264288600746411e-06,0.00015144038454726087,0.0001521536554713835,0.00014997572500056653,0.00015083339103175568,6.090696360098098e-06,-6.437878586112677e-07,0.2399997077200156,0.24333289930525362,0.23333332454953956,0.23904736726709047,0.028783692623022796,-0.0035712766984693127,0.42777852795758725,0.42979332729178304,0.42364125699966537,0.4260639338397841,0.017204586022074638,-0.0018185282829082405,0.0,0.0,0.0,0.0,0.0,0.0,0.8705882352941177,0.8470588235294118,0.8,0.8470588235294118,0.025414669405524396,0.011764705882352951,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.8721187643887056,1.974749340913201,1.6786143820536623,1.8889678694890997,0.09144405792663797,0.028052586806507976,0.0002640475806428,0.0002652275833369,0.0002616875752548,0.0002637104370159857,1.0189883770777308e-05,-1.264288600746433e-06,0.9999846390740416,0.9999845634164988,0.9999847903891272,0.9999846606904824,6.533388200961028e-07,8.106165301772099e-08,0
91,0.0,0.00024280753215031998,0.00013622990867884202,0.18000225918573115,0.3848130072612499,0.0,0.8941176470588236,1.0,2.0234280301419374,0.0002428075321503,0.999986000909812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025342755639659,0.0002616875752548,0.00025106755100853004,0.00026253043432196427,1.2181573573035119e-05,-5.31001212313499e-06,0.0001444283599827224,0.00014997572500056655,0.00014271574863500126,0.00014990684246659003,7.788192194496277e-06,-3.368109881674065e-06,0.21000098345287338,0.23333332454953956,0.20333460028239733,0.23571417568185243,0.034409682904983425,-0.0149993621335711,0.4079714365058049,0.4236412569996653,0.4031337681158189,0.4234466822891313,0.021999557135122597,-0.009514008376889059,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.8588235294117647,0.8117647058823529,0.8588235294117647,0.02541466940552452,0.011764705882352976,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,2.053813775495722,1.8501682969445064,1.8255032462142844,1.9172428386216216,0.09884967848522933,0.033392657837195555,0.0002534275563966,0.0002616875752548,0.0002510675510085,0.0002625304343219571,1.2181573573037348e-05,-5.310012123139289e-06,0.9999853199919267,0.9999847903891272,0.9999854713070124,0.9999847363480253,7.81038830582867e-07,3.404589426036299e-07,0
92,0.0,0.00025342755639659,0.0001444283599827224,0.21000098345287338,0.40797143650580486,0.0,0.9058823529411764,1.0,2.0247826925307795,0.0002534275563966,0.9999853199919267,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00024280753215031998,0.00026404758064285997,0.00028174762105331,0.0002584847107995757,9.030793405631736e-06,-3.5400080820899874e-06,0.00013622990867884202,0.00015144038454726087,0.00016090052459401206,0.0001475536760935487,6.249354709397817e-06,-2.384564129599598e-06,0.18000225918573115,0.2399997077200156,0.289997581498586,0.22428609024675064,0.02550957276620357,-0.009999574755714082,0.3848130072612499,0.42777852795758725,0.4545008899984005,0.4167996175044748,0.017652753367360354,-0.006735755038064172,0.0,0.0,0.0,0.0,0.0,0.0,0.8941176470588236,0.8705882352941177,0.8235294117647058,0.8705882352941176,0.025414669405524577,0.011764705882352929,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,2.0234280301419374,1.8721187643887056,1.8474433205167309,1.9425770346236286,0.10068734665740497,0.03494342531247799,0.0002428075321503,0.0002640475806428,0.0002817476210533,0.0002584847107995714,9.030793405634338e-06,-3.540008082092846e-06,0.999986000909812,0.9999846390740416,0.9999835042108998,0.9999849957453149,5.790221008907827e-07,2.269726283909072e-07,0
93,0.0,0.00024870754562047,0.00014094269099075663,0.19666821711192128,0.39812535512673136,0.0,0.9176470588235294,1.0,2.1327182291217253,0.0002487075456205,0.999985622622098,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025342755639659,0.00025342755639659,0.00026876759141898,0.00025561898997121714,8.383517671152873e-06,-3.118578548507846e-06,0.0001444283599827224,0.0001444283599827224,0.00015421933899134303,0.00014565701209346492,5.893772526447544e-06,-2.1406464052138377e-06,0.21000098345287338,0.21000098345287338,0.25333247406096776,0.21619119639688686,0.023681192168083502,-0.008809149189557625,0.40797143650580486,0.4079714365058049,0.43562833000942824,0.41144204966408954,0.016648328931664617,-0.0060467527921147695,0.0,0.0,0.0,0.0,0.0,0.0,0.9058823529411764,0.8823529411764706,0.8352941176470589,0.8823529411764707,0.025414669405524688,0.011764705882352932,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,2.0247826925307795,2.053813775495722,1.7989783419505474,1.9902541613623683,0.10037345355451543,0.03480159719826257,0.0002534275563966,0.0002534275563966,0.000268767591419,0.00025561898997121426,8.383517671144582e-06,-3.1185785485035918e-06,0.9999853199919267,0.9999853199919267,0.9999843364438704,0.9999851794850615,5.375211010964666e-07,1.999520774508215e-07,0
94,0.0,0.0002380875213742,0.0001321487436267031,0.16666949284477903,0.37328480899646616,0.0,0.9294117647058824,1.0,2.157245172870184,0.0002380875213742,0.9999863035399832,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00024870754562047,0.00024280753215031998,0.00026522758333689,0.0002517418382622614,9.411884316621016e-06,-3.6242939888064228e-06,0.00014094269099075663,0.00013622990867884202,0.0001521536554713835,0.00014279916754422487,6.970357966393102e-06,-2.659868972664245e-06,0.19666821711192128,0.18000225918573115,0.24333289930525362,0.2052392811882476,0.02658605252692488,-0.010237659868945384,0.39812535512673136,0.3848130072612499,0.42979332729178304,0.40336940419333,0.019689394471066646,-0.007513417488261033,0.0,0.0,0.0,0.0,0.0,0.0,0.9176470588235294,0.8941176470588236,0.8470588235294118,0.8941176470588236,0.025414669405524812,0.011764705882352958,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,2.1327182291217253,2.0234280301419374,1.974749340913201,2.01632499449908,0.11785355400871421,0.05047851693850469,0.0002487075456205,0.0002428075321503,0.0002652275833369,0.0002517418382622571,9.411884316609833e-06,-3.6242939887999743e-06,0.999985622622098,0.999986000909812,0.9999845634164988,0.9999854280741307,6.034562839831824e-07,2.323767386791989e-07,0
95,0.0,0.00024752754292643996,0.0001400327803467579,0.19333502552668325,0.3955551012474479,0.0,0.9411764705882352,1.0,2.242267140972767,0.0002475275429264,0.9999856982796403,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0002380875213742,0.00025342755639659,0.0002616875752548,0.00024971897650106714,8.383517671152983e-06,-2.6550060615674907e-06,0.0001321487436267031,0.0001444283599827224,0.00014997572500056655,0.00014137874687939506,6.238884759107809e-06,-1.9310451072011666e-06,0.16666949284477903,0.21000098345287338,0.23333332454953956,0.19952523847069673,0.02368119216808359,-0.007499681066785552,0.37328480899646616,0.40797143650580486,0.4236412569996653,0.39935709622872745,0.017623178561826953,-0.005454685260129038,0.0,0.0,0.0,0.0,0.0,0.0,0.9294117647058824,0.9058823529411764,0.8588235294117647,0.9058823529411765,0.025414669405524868,0.011764705882352951,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,2.157245172870184,2.0247826925307795,1.8501682969445064,2.072339115074546,0.11889455737396395,0.050949932981460395,0.0002380875213742,0.0002534275563966,0.0002616875752548,0.0002497189765010571,8.383517671140928e-06,-2.6550060615642775e-06,0.9999863035399832,0.9999853199919267,0.9999847903891272,0.9999855577727755,5.375211010686858e-07,1.7022947129816541e-07,0
96,0.0,0.00025224755370255997,0.00014357947311892887,0.20666779186763534,0.405573558462364,0.0,0.9529411764705882,1.0,2.1318017336702035,0.0002522475537025,0.9999853956494696,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00024752754292643996,0.00024870754562047,0.00026404758064285997,0.0002480332583667386,5.815116763919236e-06,-3.371436268657076e-07,0.0001400327803467579,0.00014094269099075663,0.00015144038454726087,0.00014025575953249047,4.624590749053165e-06,-2.578762004131363e-07,0.19333502552668325,0.19666821711192128,0.2399997077200156,0.19476353620607098,0.016426147467912728,-0.0009523404529251476,0.3955551012474479,0.39812535512673136,0.42777852795758725,0.39618495772940987,0.013063230319643009,-0.000728431202402309,0.0,0.0,0.0,0.0,0.0,0.0,0.9411764705882352,0.9176470588235294,0.8705882352941177,0.9176470588235295,0.02541466940552498,0.011764705882353007,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,2.242267140972767,2.1327182291217253,1.8721187643887056,2.10943668211476,0.08023870892351434,0.028718020590160986,0.0002475275429264,0.0002487075456205,0.0002640475806428,0.0002480332583667286,5.815116763918708e-06,-3.3714362687498835e-07,0.9999856982796403,0.999985622622098,0.9999846390740416,0.9999856658549796,3.728444419389923e-07,2.161644078039215e-08,0
97,0.0,0.00025460755909062,0.00014526266935113694,0.2133341750381114,0.4103281370289087,0.0,0.9647058823529412,1.0,1.958692518578821,0.0002546075590906,0.999985244334384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025224755370255997,0.0002380875213742,0.00025342755639659,0.00024820183018017144,6.011344295680562e-06,1.137859740671797e-06,0.00014357947311892887,0.0001321487436267031,0.0001444283599827224,0.0001403749465851211,4.758854030778627e-06,8.746642016178278e-07,0.20666779186763534,0.16666949284477903,0.21000098345287338,0.19523970643253355,0.01698043769196733,0.0032141490286223913,0.405573558462364,0.37328480899646616,0.4079714365058049,0.3965216292327104,0.013442488132458096,0.002470692119171825,0.0,0.0,0.0,0.0,0.0,0.0,0.9529411764705882,0.9294117647058824,0.8823529411764706,0.9294117647058824,0.0254146694055251,0.011764705882352941,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,2.1318017336702035,2.157245172870184,2.053813775495722,2.0958479311266314,0.09743956972037644,0.004620730694304968,0.0002522475537025,0.0002380875213742,0.0002534275563966,0.0002482018301801571,6.011344295675383e-06,1.1378597406642795e-06,0.9999853956494696,0.9999863035399832,0.9999853199919267,0.9999856550467591,3.8542584784057374e-07,-7.295548762229658e-08,0
98,0.0,0.00025460755909062,0.00014526266935113697,0.2133341750381114,0.41032813702890886,0.0,0.976470588235294,1.0,2.198683607835979,0.0002546075590906,0.999985244334384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025460755909062,0.00024752754292643996,0.00024280753215031998,0.0002498875483145,5.900013470150341e-06,1.053573833955354e-06,0.00014526266935113694,0.0001400327803467579,0.00013622990867884202,0.00014166534096687756,4.6714170064197615e-06,8.06200511365365e-07,0.2133341750381114,0.19333502552668325,0.18000225918573115,0.2000014086971593,0.016665957926190255,0.0029760639153911077,0.4103281370289087,0.3955551012474479,0.3848130072612499,0.40016664777094746,0.013195501955811446,0.0022773005299844265,0.0,0.0,0.0,0.0,0.0,0.0,0.9647058823529412,0.9411764705882352,0.8941176470588236,0.9411764705882352,0.025414669405525184,0.011764705882352957,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,1.958692518578821,2.242267140972767,2.0234280301419374,2.1208844422257798,0.09824252695350846,0.005293138772493391,0.0002546075590906,0.0002475275429264,0.0002428075321503,0.00024988754831448574,5.90001347014318e-06,1.0535738339464314e-06,0.999985244334384,0.9999856982796403,0.999986000909812,0.9999855469645551,3.782877143605202e-07,-6.75513774461931e-08,0
99,0.0,0.00026050757256077,0.00014922396224652094,0.23000013296430155,0.42151772855472386,0.0,0.9882352941176472,1.0,2.106703379229955,0.0002605075725608,0.99998486604667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.00025460755909062,0.00025224755370255997,0.00025342755639659,0.0002508989791950971,7.094049906720572e-06,2.697149014925724e-06,0.00014526266935113697,0.00014357947311892887,0.0001444283599827224,0.00014235042700456305,5.433628353459936e-06,2.0107697935907147e-06,0.2133341750381114,0.20666779186763534,0.21000098345287338,0.20285843005593476,0.020038791075622463,0.007618723623401198,0.41032813702890886,0.405573558462364,0.40797143650580486,0.4021018323493644,0.015348544877646279,0.0056798861475115744,0.0,0.0,0.0,0.0,0.0,0.0,0.976470588235294,0.9529411764705882,0.9058823529411764,0.9529411764705882,0.025414669405525312,0.011764705882352974,1.0,1.0,1.0,1.0,0.0,4.8870404991229254e-17,2.198683607835979,2.1318017336702035,2.0247826925307795,2.132587397468519,0.08936480173668425,-0.009955082219202178,0.0002546075590906,0.0002522475537025,0.0002534275563966,0.0002508989791950857,7.09404990672317e-06,2.697149014925001e-06,0.999985244334384,0.9999853956494696,0.9999853199919267,0.9999854821152326,4.5484505034761943e-07,-1.729315263502893e-07,0
